transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
6dfc71dd-cdcb-4b1b-a60d-7932173a8a2c,80e3bedc-b1f0-4ab1-8bc9-025201ed3552,2024-11-27,credit,CHG/INSTAMOJO,262587.14,R9333834,
5d1be0d7-ab11-4359-b084-46a7bdf74f2b,64a5c1a4-757b-4a03-b5b5-54a8e367fd56,2025-09-01,credit,UPI/HDFC MUTUAL FUND,37338.5,R6946626,521914648890
c326922a-6e1f-43ef-8b34-5efd8c61d44e,422d6e3b-d174-4506-88b1-e189c32d0381,2025-07-18,debit,"RET/Sunder, Saini and Dey",-10847.28,I4489853,
7dd2eb88-f704-4f70-b42a-b0266f7eb49c,b4fe3cb0-2d5d-41e8-a7cc-9797474d741e,2024-06-11,debit,EMI/HDFC LIFE,-44161.21,I6584322,805260435395
d214ea13-85f5-44ce-8ea2-bef26042a494,751889a0-7d83-4cab-9792-570394ed03ef,2024-01-24,debit,EMI/Johal-Raval,-25565.85,,846582620076
8c7cef5e-7f69-4e31-95c2-99824b915f78,1a847de4-879e-4d6e-b84b-0b32dbb35cdd,2024-05-18,debit,ATM/PAYU,-38230.23,U5812128,299150178043
216a7669-7528-4706-9431-6b652e90fd54,2a7eaf35-81b4-4d92-81c8-e97bcc39fb1a,2025-03-19,debit,IMPS/ICICI LOMBARD,-32293.0,S3865428,952451999705
f17dd1c3-7a3d-43f5-8f41-f0bf83988116,1aaf469e-2d49-4387-8efc-d82e3f286544,2024-11-09,credit,IMPS/PHONEPE WEALTH,20996.73,I3604410,238337809497
43d46eb6-3053-45fb-bf85-7aeab5d532ec,18835fcc-8ea1-41af-90ca-3f78fde83b1f,2025-09-22,debit,TFR/LIC OF INDIA,-294130.95,T4650681,
23ef20cf-9fff-413e-9817-a42781ba1c52,3c59dcd3-21ff-48c4-a1ed-e40aec2ad9cd,2025-06-19,debit,INT/SELECTION ELECTRONICS,-41191.83,N8480079,857757231610
574348ed-ab4e-4842-b806-f611d0057d58,d938473b-08fa-4ea0-8f8a-ffa73ccb27a7,2024-10-23,credit,"DEP/Subramaniam, Pandya and Chaudr",8304.48,S6152953,135035877422
71e5bf11-4d38-4a55-b689-f2005bb2c227,51ac5ba7-c346-42d2-bff6-5609dfbf2067,2026-08-31,debit,POS/PETROL PUMP,-27490.67,T3648069,106156975392
de15a63c-d797-4d8d-a1f6-ca471785ee7f,ae081bb5-b6e2-4737-92f9-daa32a815bcd,2024-05-01,credit,WDL/UTI MUTUAL FUND,31271.42,U7107908,910274910008
a6531e55-842f-46a7-b6ba-b3c96592f70f,d0381996-1b03-42e6-b8cc-d478c21d3edc,2024-09-20,debit,EMI/IXIGO,-14426.69,T7772227,642581093501
a85442a2-3e10-4ae4-8c6f-5ddfeee1ed05,964f7680-64c0-464e-b81e-9ecd32daaa41,2025-04-07,debit,WDL/CHOLAMANDALAM MS,-29608.4,I6897698,
4f0025ea-8b62-48b7-a128-973cc4a7cfe6,db364ca5-0951-433f-8ccb-560d5e79617f,2025-08-24,debit,"CHG/Arya, Banik and Kata",-18.76,U1306798,532507963046
aa8361a9-8be7-4fe1-93b2-ccbcf509d97f,c9ae69c7-7998-488e-90e9-a5b8cb8f421f,2026-05-07,credit,TFR/HDFC BANK CREDIT CARD,11417.47,N4493294,506430960327
ba7f53ac-2389-4d31-8576-75c943078b93,f98295f2-82c0-4c5f-921b-8a25fded1c68,2025-07-16,debit,REV/SELECTRICITY TWO PRIVATE LIMIT,-29998.68,U7606509,195481112467
7ce6cc2e-189f-4b4c-ba4b-d4a63615f86d,1087148a-97ed-4417-8f19-d0e4cd1ca471,2024-09-16,debit,FT/RELIANCE DIGITAL RETAIL LTD,-10247.09,I7828590,368672707676
12d34884-7735-4683-bfd7-7d031472c995,cb350bfa-9e80-4e14-9644-f9112b9e1423,2026-04-15,debit,LOAN/MORE SUPERMARKET,-322868.05,R9740203,814058425570
51b5af25-622c-4aef-8cf2-0585aa03769e,a2e28181-6b6c-49fb-80f0-0258a64558be,2024-01-04,credit,EMI/GOIBIBO,256835.95,S7251697,675227192246
a8d17993-da01-4f23-a603-1b7f26ba23f1,b8de5b74-31b1-475b-8a8e-c5fa403afb35,2024-03-03,debit,RTGS/BAJAJ FINANCE LTD,-33039.76,I5597402,
23ed4f6e-1f34-48ff-a542-cc90cf91f3da,afddeb9c-02c4-4206-a662-8dc034dabdc2,2025-03-17,credit,POS/RELIANCE GENERAL,417368.93,T2465169,172924369594
1766f9b8-390d-4ced-aa05-0b59a1db7988,831eea30-24a0-4bb2-abc4-8f7f5662fb12,2025-09-26,credit,POS/ADANI ELECTRICITY,47880.83,S4758494,535134054314
7f8af40a-221e-47dd-bdaf-b7080185ccd6,7f513938-c5bf-44a8-9199-15e8a338b821,2025-08-28,credit,INT/GOOGLE PAY,43053.8,U4190663,
df0f6747-9759-423b-82da-b8cc5da9a289,e7f3f167-537c-4ac6-a00b-2b0a7784efcf,2024-08-14,debit,SAL/L&T MUTUAL FUND,-390219.73,I9837054,296261481826
0897bd91-b37e-4199-97fc-9d6fee3893fa,ef008986-aca8-4cba-bc4e-824828c8adac,2025-08-18,debit,EMI/HDFC BANK CREDIT CARD,-368828.96,S5048334,766122245376
68ecfbc3-0905-43c3-b33e-e7aed32f7f72,e51b788f-0abb-4f72-8605-75b8fca204a3,2025-10-01,debit,IMPS/HDFC LIFE,-11125.54,N5293658,627470180872
5220d24f-6f9b-440c-9cb6-7ec02b1fe0f9,e4563dc8-338a-430a-855a-0345f4546e73,2026-04-04,credit,UTIL/JIO INFCOMM,20736.12,U8029745,527979498801
fad2b0e8-0900-4780-abbc-120c6fbdb693,1d98509d-37ac-4507-80ed-714e7ffd0cf5,2024-10-20,credit,EMI/TATA MUTUAL FUND,9650.07,U5450477,831745218516
6c68f089-2de9-426f-8d94-58f3534d1f74,303847c6-fb94-4ca5-80ae-f315f0d0967b,2025-05-22,debit,RTGS/ADITYA BIRLA SUN LIFE,-19693.6,R5533476,669103474080
97937662-0d05-4011-a602-57f2bdd0bc35,3c59dcd3-21ff-48c4-a1ed-e40aec2ad9cd,2025-12-30,debit,LOAN/SBI MUTUAL FUND,-12700.99,T3659998,724383424442
d7542ad6-d382-4a40-9ef7-a08c315488a8,a6d06594-2aec-4dbb-8d25-a980a46a40b3,2024-05-21,credit,CHG/SAMCO MUTUAL FUND,9346.03,N5695238,625905037337
7386e21d-7d6c-43ac-ae65-bf5c2751f38d,369d0d9e-5689-43df-8dc0-212e2593d85c,2025-03-21,credit,REV/SAMCO MUTUAL FUND,3247068.19,T5378398,597782972216
d21292b0-7207-4e53-b7f9-9f770b97ce38,2400d15c-7a3d-4ada-84b3-2fca14a38772,2024-06-04,debit,TFR/BARODA BNP PARIBAS,-22394.77,I1311322,909818133433
a87d2b5b-c75d-4996-be19-a0eb1448b8ea,4dab0f07-d027-4f33-ac66-2af14c87aa3c,2026-07-25,credit,REV/CCAVENUE,356746.5,T3198385,992995539782
c1a3e6d0-875c-4b38-9995-999d247c79f3,95038cda-2086-45cb-bb59-f0ff2a70d6e3,2025-12-04,debit,LOAN/ZERODHA MUTUAL FUND,-25353.9,U2148248,567658700560
1920a878-302c-4667-95a3-be6879d2f162,c56a6f4c-a210-41d8-a80a-eb6e0d3cae3b,2024-09-28,credit,RET/HDFC LIFE,5459.92,N1871292,870740544814
6e6bc35b-c782-4fd0-9df3-72dc74e9239e,e558c415-b5a2-4a2e-b68c-419a4af62543,2024-03-09,credit,"WDL/Vohra, Balakrishnan and Gour",49545.14,T6423995,749689411758
c7d4c0db-2666-4250-b15a-b5d247dd046d,86888253-d238-48dd-b96d-85056c6e4c24,2024-12-21,debit,REV/BHIM UPI,-304.76,R8244376,827642071959
43acccb5-3814-4956-8c57-65d09e7546ad,074182b3-561f-474d-b7fc-de732bf64814,2025-02-26,credit,RET/Karnik Ltd,40725.8,I7839350,
19d03aad-df09-42ab-b681-3d2b3d110283,c5cf3ddc-6ed8-48bd-bed9-2cfccd60e705,2024-06-22,credit,UTIL/HPCL,49641.34,N8752013,
33d844ed-6992-4a5e-aa42-a00809cb9337,68868939-a28c-4d11-8000-dbfc7c4f57cd,2024-08-01,debit,IMPS/BHARAT GAS,-1450670.3,U3102537,
ab5a8930-d1ec-428f-850b-24074646ddec,c50bfd5b-7383-4702-92d6-f81cbdbd8a12,2026-06-28,debit,FT/HP GAS,-113855.75,R9349485,163876596327
506e1ae0-2974-4647-a588-5a953c97a608,3ffdd6f8-e2f7-447d-9b67-abd129320887,2024-03-24,debit,POS/GROWW MUTUAL FUND,-18611.33,T1904476,976878197908
a8c3920a-2603-42b7-bfb6-35692aa51486,e3e9fbd1-194f-4dcc-bb54-c971be15de13,2025-01-04,credit,CHG/UTI MUTUAL FUND,24699.58,N3226871,205643945320
e1a5f923-43a5-418d-afc7-42b895ac889c,00588a5a-f6fa-48b9-9a03-5843a76e110b,2026-04-08,credit,POS/IXIGO,277339.59,S9308027,595180835872
c8a46c55-436e-46bb-a840-c7978a66a20d,9b43cf17-03c1-4c26-96be-fecbaa734f80,2024-06-21,debit,SAL/FRANKLIN TEMPLETON,-38547.93,R4828933,
92fa1812-e656-4043-9419-098f8ae1314c,1f709a8d-df24-443c-aa1e-7dcd17464b75,2025-09-26,debit,EMI/TATA AIA,-21043.83,N4189514,958117885768
b5049623-1270-4a08-a8f3-9ee46aa61a73,237c6b41-bade-4128-8c76-51395857fa10,2024-10-21,debit,FT/PAYTM,-41294.76,R2740832,361401739700
e2abf9b3-9b8f-46ee-abd9-a71bc9b11b50,804b8693-59a8-4c4e-abba-42b156ed0106,2025-08-15,debit,EMI/LIC OF INDIA,-33497.09,,
16590840-a53b-46e0-93ce-3f1e7148e413,22d3b229-fdeb-4531-8988-1a8f710747bb,2024-06-17,debit,ATM/HDFC LIFE,-468936.86,U5093186,206910002584
00ed6e65-2fd5-4c62-a6d6-c78d0e9b87f1,0c17b1da-a169-41e3-a444-ddcc11ae5fae,2025-04-16,credit,TFR/SELECTRICITY TWO PRIVATE LIMIT,41290.83,T2143750,402380831530
06488724-d51e-4680-8555-2fe23eb050bd,2a5a706f-ff6b-4463-ad39-0c567efb20f5,2025-02-14,credit,EMI/HDFC BANK CREDIT CARD,16322.01,S1773787,330998485063
d13524a4-3d25-43d1-a76a-a8977623ec6b,39df5c0a-2aee-473e-a108-0256cfbde586,2024-09-19,debit,FT/MIRAE ASSET,-25679.36,I6602160,399683837681
7bee4467-fc62-4355-8430-bbdeab1b0a63,f69bee47-bf14-4623-81c0-ad94e7788a10,2025-02-27,debit,RTGS/BAJAJ ALLIANZ,-31751.24,N9919053,212843878035
5708b98c-a20b-431a-9d00-d0402339f25b,f7ac37b1-f740-4edf-bddd-b613413a6d8e,2024-07-11,credit,FT/MORE SUPERMARKET,15660.03,S6836748,915569936106
8ae43257-1c04-45ee-b9b3-cccd2c4307ff,175029cf-c95c-4914-93db-0bc761c248a7,2025-12-31,debit,CHG/HDFC MUTUAL FUND,-17136.86,S2165744,
d655a47f-b482-45d6-a7f6-d96a5f55f23d,dc1ea5b7-0501-4f79-b16f-388c09e7730f,2025-08-29,debit,IMPS/GROWW MUTUAL FUND,-24573.86,S3027054,573200358742
e65394d5-9828-4448-8a4f-e28fb581243a,d2a6d8b7-581a-426d-87b0-e3e44a0d7b2d,2025-01-25,credit,REF/HELIOUS MUTUAL FUND,53283.29,U1821549,339601964392
633ef0a6-4ecf-4e2e-b400-b5f89ac37277,5796ec3d-e9c3-4b6c-9536-f1b966901882,2024-06-10,credit,WDL/SUNDARAM MUTUAL FUND,20219.18,R4328953,551478341709
4d739716-a591-4456-b36b-2232ac330436,df9f1ade-63f6-4321-9ed3-3b68d7e80a88,2026-02-15,debit,CHQ/MAHINDRA MANULIFE,-31120.8,N2972886,
15ce3dcd-a2ae-468b-b1cc-a4dac3b484bc,37dee93e-9f2a-43a7-a4a2-f52fdfacf5ef,2025-08-18,credit,UPI/BSNL,45773.85,N4316130,420932261873
6fbf5399-671b-4319-941b-37e0fc31c280,6d65668a-cb6e-4b6d-8636-e8f8b9056e16,2024-07-01,credit,ATM/PAYTM MONEY MUTUAL FUND,15312.64,,
385c3e85-b676-430e-bbdd-028617e568ec,032ec225-6f55-4ce8-8eee-871dbc593037,2025-10-15,debit,EMI/AIRTEL PAYMENTS BANK,-22221.35,N5557217,132083237688
cf9bbd34-a270-4b6b-8368-1a09470fc7e1,142318ca-d10b-4409-83f2-2a78ea0d5506,2024-01-05,debit,WDL/CASHFREE,-46752.12,I2027061,
722034ca-e1d3-4fd5-8c5f-2faf09d0193a,62835c41-44c1-41c5-b58d-ea642dba5bba,2024-04-07,credit,CHQ/AXIS MUTUAL FUND,441365.31,N8896306,111000272674
7de53cf4-3a9c-4065-91d2-9825b9164603,c03705d2-b645-46b8-a941-c301dd694bdc,2025-08-29,debit,SAL/BESCOM,-26883.39,S2221655,352855352479
d4049105-02f7-463a-b515-996e2f475d71,3bd38ef6-074f-4e0a-8e19-ff51af9bfaa7,2026-08-03,debit,REV/Chand-Sur,-2632711.4,U3227946,
f98a3d41-ab79-406c-916a-96938218faee,f717203b-9412-496a-a238-94da7af16031,2024-03-22,debit,NEFT/ADANI ELECTRICITY,-33427.92,N7776837,375752019167
26335787-860b-4460-83cc-de2dd239c3af,df6f127f-73d0-4efa-8e75-cd5c33724fbc,2026-01-25,debit,SAL/KSEB,-26939.42,S1833639,182919344254
3fe360cd-b2e2-44e4-ad60-20d5ef928dd8,1a7b8cc5-cb06-4edb-924a-f95f42742f14,2024-10-18,credit,RET/KOTAK MUTUAL FUND,3100.72,T6755728,757671010646
047f25f5-9076-4fb7-bb08-fca244617402,2a5693d5-2818-4c65-b4c9-5ce557f813d8,2025-03-20,debit,FT/Som-Virk,-24754.52,R5942568,
82eece67-8266-44b5-a9f6-7fbabc4d8d98,b18f9ab9-02e7-4828-8061-8a1a65e92600,2024-10-01,credit,CHG/UTI MUTUAL FUND,12395.43,N6449625,450577188501
529c50ab-2627-4456-8b22-956561ad19e2,2930b5b6-2083-49f5-b3ec-c1c25f2239aa,2024-09-08,credit,DEP/SWIGGY,19807.84,I5034457,547603164817
19960e61-9437-4323-8e76-0f2e7fade981,c85d7873-f374-4174-84d7-a3225bd0e208,2025-09-11,debit,REF/CRED,-71652.31,R5496285,977796143029
16208373-c1f5-49ab-b50c-161de31d2d94,099ce20e-8b1b-4418-8130-37fadfbf9363,2025-11-22,debit,TFR/TNEB,-100457.37,T6612757,401175481971
22a04c49-eabb-45dd-9f93-356eec597dbb,87281040-201f-4bb5-8405-5346dd9359ae,2024-11-15,credit,CHG/UBER INDIA,149087.43,U8589097,
c04495f7-8612-41f9-aee1-4ac95c3c2c39,7cb78858-4006-48e1-8ab4-b1d296b2224c,2024-03-24,debit,IMPS/Kapadia-Bains,-337259.63,I1217644,657984480149
ef87ff91-69bc-4f4e-861e-a797d526437c,64f90861-ce96-4cbf-ab85-82e93583b2ec,2025-04-11,debit,WDL/UTI MUTUAL FUND,-47107.44,T9107466,794401115115
bb450ff7-0e91-465e-bdf5-1a8b9ff0abce,5fbc3afe-ddd1-4ca8-b4b7-bf2ebd36aad2,2025-02-23,credit,UTIL/Sankaran Inc,5417.54,I9261486,810324779318
9fb3f479-eae7-4c60-b8b8-c71e794c4941,dec1a6d7-1617-4c50-b1fc-8d310ad9235d,2024-12-21,debit,"UPI/Dyal, Vyas and Mall",-442406.89,N2207511,273147635023
3b3c53c2-97fc-4c8c-a63c-b3aac80efc68,9ef1d69e-1131-4be0-9b0c-5207b0c5851d,2026-02-27,debit,WDL/ADITYA BIRLA SUN LIFE,-26301.53,N2130591,
b2335c23-4f07-4fd0-ad63-5df200c7adff,d401aa25-b11b-404d-b0a3-6768e71a2f4f,2026-07-21,credit,WDL/BPCL,30481.72,N2124431,803418445982
39359637-15ef-4bab-9b87-8c2ec2a772f1,80f48188-b9a9-4256-8800-0a3b7d4ccda8,2025-03-18,debit,INT/SELECTRICITY TWO PRIVATE LIMIT,-31287.26,U4819853,
b9660018-2ce0-4250-a936-acc929ddf9c1,1cee8049-38a6-48af-87c0-85394ec8e7d4,2025-10-20,debit,CHG/AIRTEL PAYMENTS BANK,-30593.53,N9559297,638317045766
da4415c6-bba5-4d55-9934-31bb9b165aaf,3783cb87-5ced-440a-8c40-2f490407c4d0,2025-11-17,debit,EMI/CLEARTRIP,-32629.46,U2287615,359355235770
9be75074-962f-48ca-9959-828214cf440a,4b6a834f-2b67-479f-864e-ffe472d86a69,2024-08-02,debit,EMI/BAJAJ FINANCE LTD,-29246.47,,638211968638
0cd48445-4c9b-41db-bcd6-3577b8307dc3,4f2038bc-20a8-4151-9f96-16e2d31820eb,2024-08-21,debit,NEFT/ICICI BANK CREDIT CARD,-6360.05,I8159140,696682216917
6f5ec309-1a4d-43c3-8921-0be509305919,46caa127-6326-4d6b-a238-f039889896e1,2025-09-07,debit,NEFT/ZOMATO,-34767.36,U1146545,831836410863
ef48df39-4241-45db-9c67-4b233324c6fd,a3a97df7-154e-42a0-9eeb-c3b8eb98bf59,2026-02-27,debit,IMPS/SHELL,-20796.34,U7832334,
9240d3d3-a487-4a8d-b75f-97c2d2fb9f35,e044f68e-cc13-455d-aa92-bf70b026b3af,2026-06-03,debit,ATM/GOIBIBO,-34519.11,S5785778,
c532e207-7ebf-4061-8c37-f811cf6518c4,29cbd8f6-ef34-4eee-b7ff-23dad983c563,2026-06-07,debit,FT/JIO INFCOMM,-101445.91,I9394185,429835745477
5a0b63e2-4b50-46f1-ad80-37cd0d710b48,20a1af9d-88e6-41db-a281-c74dd92179b8,2025-01-03,debit,RET/FLIPKART,-17724.25,,552282716438
25bbeab3-8975-4ee6-8782-a74540b09f9f,686a24a8-24ba-41f5-8666-7b577805adfc,2026-05-22,credit,DEP/FRANKLIN TEMPLETON,196380.21,U6768684,877808696572
aea95214-9a87-4e35-9e25-17105edcef6d,8195731b-4edc-4166-afa2-be2fae12238c,2025-02-02,debit,REF/AMAZON INDIA,-370082.67,I7783275,508047644562
0a8688bc-dde4-4a21-8e3e-55ed8e1ef67d,9bcfb407-b326-405e-8012-f2ea7a1da780,2024-11-16,debit,NEFT/HDFC ERGO,-49784.86,S8059739,267933311548
c84cbd41-6891-4e46-a5e9-71d01e7558a4,c54ef01c-d389-485a-b7a5-5d97ffcef98d,2024-08-21,credit,CHG/FLIPKART,9590.93,U1831624,
008e3d00-bb95-49a6-929d-ec23731de006,f9453f7f-37a3-4f90-ae05-1c8bb8375036,2025-11-24,debit,EMI/IFFCO TOKIO,-123821.3,S3746876,
89d83177-9c88-488c-b4fe-efac4bc58a68,62a459c9-0767-455d-b996-8ef6cd4b80eb,2024-04-03,debit,UTIL/BILLDESK,-43607.06,I5554549,665276427114
ba42ad10-5fcc-41ed-9412-53cf8100cf2c,de54b577-544a-4c03-9f43-962f0a097676,2024-02-07,credit,CHQ/KOTAK MUTUAL FUND,263.92,N9476400,967001989889
13d26c3d-7c83-48d8-8534-e856d2064b88,93c65463-aebf-4671-bee8-307b1dbbc953,2024-10-07,credit,TFR/HDFC MUTUAL FUND,100372.36,T4153857,437935980518
e9bc30a1-fd77-41e4-bfd1-ea9e4ebf3c30,9884d14a-daf5-4346-88f5-40f816a9c081,2025-05-10,debit,CHG/ICICI PRUDENTIAL,-48654.46,I3559157,
6a4d0fbd-2869-4ee2-95b4-8d4a1452e440,e558c415-b5a2-4a2e-b68c-419a4af62543,2025-12-10,debit,NEFT/HDFC ERGO,-326009.28,S9453154,228828944446
4d509c50-d226-4559-8e0c-2f98b2ade947,65fe58e9-ad1d-43d3-888b-de63aaa01ac9,2026-01-18,credit,REV/SELECTION ELECTRONICS,38585.34,I1684337,192385154031
842fadc6-71b0-42a9-a1c3-1f2e2a8d7867,2c23c49c-40c8-426c-bf07-4f2d98857d49,2025-07-24,debit,SAL/Hans-Dhaliwal,-40639.73,I4429297,236536214565
8210e0bc-f231-472e-be0a-57bdefd64b83,171a2a9f-6e25-4a3a-bf55-2af6f99031fc,2026-02-14,debit,DEP/PHONEPE WEALTH,-7872.42,I3973586,115886489802
0b869480-1857-41a2-974b-45152526d248,db897f40-7ee1-45da-806a-b83f23b42e91,2026-04-12,debit,UTIL/LIC OF INDIA,-44516.32,S5609400,968846379634
459b894d-934a-4c27-9230-976392a94949,f7e1950e-6c5b-478a-8dc1-21339e3d273a,2026-05-15,credit,ATM/Borra-Sachdev,394597.07,U6236638,
41ee008e-4efb-4cf3-bb13-9e04f0d276de,3c3a37e0-f025-4545-b0b1-2fe9c5ea7fee,2024-04-27,debit,TFR/TNEB,-6282.14,U9353404,840013206856
a53a683d-27dd-4827-ba90-d18a63e3b21c,409b93af-80d2-4949-854f-b47f4123183b,2025-03-26,debit,UTIL/RELIANCE GENERAL,-28678.48,R1451512,629515189442
646751d9-6243-45d2-a5cb-d44787af0e9f,930a0423-9d44-434b-9537-d71b891b6118,2026-02-10,credit,POS/HDFC ERGO,31034.59,T2179723,910864788698
2823bf8c-4d41-43cd-8493-1f968f38be28,b0326d3d-ed36-4bf2-9c66-18a58738e298,2024-06-04,credit,REF/IRCTC,1988.56,R6244079,179739214220
72420e7d-19f5-496d-9ce7-a0576dc624ae,1b889ac1-ab6f-455e-8f6f-e9fead68faf9,2025-03-01,debit,NEFT/Tailor Group,-31471.84,U1040334,
ce7629cf-f73e-4831-8d60-e833244607f3,5971ed53-12c5-46a2-8365-bdec226b1a9f,2025-02-24,credit,RTGS/ADANI ELECTRICITY,49373.41,R4862203,
088af3a2-811e-4017-8985-69c00772ad05,7622105d-4991-4fe6-bdbf-f11a9965ddd9,2024-09-24,debit,REV/CRED,-8367.21,R5621946,343227811243
adc1f933-5dd4-479e-829b-0dd0aabf1491,3c3433e0-fcab-4b74-b88b-57b783df5963,2024-08-07,credit,"REV/Gala, Dada and Mani",12521.22,T7684717,
3f8fc3c3-e26e-4a93-ba65-ee5502f97c20,38969333-44b7-49a0-aa79-1b1f10fb40cf,2025-05-07,credit,CHQ/PAYU,7078.43,N4966724,
ee976a48-0d87-4250-94ce-57a7d2c34626,4f2038bc-20a8-4151-9f96-16e2d31820eb,2026-07-14,credit,IMPS/BSES RAJDHANI,31338.34,N8268112,
64503192-ec2a-4c5c-aa1c-097cd00f3245,f120a23c-605b-4ca5-a412-752ee027bdb1,2025-04-24,credit,IMPS/MORE SUPERMARKET,42557.38,U5227157,431502264123
362e36b9-fcac-4140-86ec-bb9b81d175df,144dd172-1b73-483d-a4c0-fd61f3103aaf,2024-03-17,credit,INT/RELIANCE GENERAL,13335.72,R8515793,470835794156
aa5f8b98-a4aa-42e8-b954-0c0e328d6fb8,0227b094-0428-4fa7-914f-45d1d62681ad,2025-01-10,credit,REF/AXIS MUTUAL FUND,47746.36,R6990404,984790122127
ea857d7e-38ca-4777-806c-250c0694851f,1b2704be-8b65-4f6e-8cc8-0c661d292fe8,2025-07-11,debit,INT/YATRA,-409974.31,R9753846,577924085517
bc93ffe9-e949-4b96-b933-68bfa2971e67,0dd1d420-4bc6-48a5-a21d-660707983f85,2025-11-23,debit,RTGS/HDFC ERGO,-60156.54,I1940683,745992385573
a69465cc-1af1-44f3-9bd5-0d86847ec988,9bbbcf32-2d78-4441-809a-ea8d8a0e2b41,2026-06-16,debit,UPI/BARODA BNP PARIBAS,-377400.5,T1562417,996554457048
9b0e7222-25d3-4328-aefc-c33a600b3d0f,3080a538-4bf8-4b17-b5d2-18c7d6b4de41,2024-09-15,debit,WDL/BAJAJ FINANCE LTD,-495195.49,,313018466440
448f457f-dbe9-47bd-940a-8bc092bec741,5fbc3afe-ddd1-4ca8-b4b7-bf2ebd36aad2,2025-08-04,debit,RET/L&T MUTUAL FUND,-6202.36,S3520312,
ae82c2c5-3423-4ca4-8e41-2937f271ceaa,08da77ea-dd4a-4261-b54e-9b53bdeb8935,2025-09-12,debit,SAL/Ravel-Madan,-203082.28,N7108861,389080181555
8053b6da-4ad7-4363-8c65-166518faab8c,efd855f6-79e7-4b89-804d-45341769ac0b,2026-07-23,debit,POS/MAKEMYTRIP,-120340.46,U1525015,713575503264
57fb132d-7034-4f5a-825a-b09ed03f11d9,7622105d-4991-4fe6-bdbf-f11a9965ddd9,2024-12-14,credit,REV/AIRTEL PAYMENTS BANK,256954.57,S7210392,989927058275
d44c989f-2d55-4289-8e69-10a29c20b37b,aad018ca-2eee-4200-b134-b1d13b82d0e1,2025-03-02,debit,RTGS/BPCL,-47536.49,R5222418,
272fb999-c7e4-4ca7-8e9b-0c8c71eb34cc,6cc5b65a-6d64-4185-a9ca-169f69c7e5cc,2024-10-20,credit,TFR/CHOLAMANDALAM MS,15677.28,R5760293,371961688878
0411a490-7336-41ca-8762-d33c01869dc0,feacdf80-4e70-48fc-800e-edf75f618ad6,2025-05-23,debit,RTGS/HP GAS,-40843.04,U5880642,776890789784
74598f9a-a724-4083-964a-a7a6f4bb9230,b3c8515b-7921-458c-811a-d9d48b80cf40,2026-04-22,credit,RTGS/NATIONAL INSURANCE,164780.13,N8144006,
25460bcb-6a66-4e52-9597-91eb0e832af5,c8f56a19-21b1-4eb9-8110-74cc2b2f5d63,2025-12-13,debit,INT/PETROL PUMP,-485040.45,I2144829,314799875166
fddb8401-d0d2-4034-892f-e398321e4ee3,7a3d8fad-e835-4869-b47b-1619f61293ec,2025-04-11,credit,RTGS/PETROL PUMP,4650991.04,S2654820,783843231212
6c6f6b7b-8f6d-4f32-a7eb-80495c57283b,702b7d5e-a263-488a-ad6f-400aacc45f55,2024-10-16,debit,TFR/SWIGGY,-4963.46,U2387302,618681530759
5605ae96-1ed0-4e0b-b7fb-2c0848b00d8b,1e335d27-d597-4e85-b697-6a72ea7bd5c9,2025-11-13,debit,POS/BESCOM,-230599.46,S2914694,801347516829
208322ff-20d5-4ca3-9065-082937726c0a,e8507a2d-743d-4568-a412-229ca620633e,2025-01-26,debit,UTIL/YATRA,-42724.35,S1737900,484683808536
b258a802-b975-4e38-9352-df0b2214adab,e1c5fc6b-2fd7-42cd-8e81-08c0fc689470,2026-06-22,debit,LOAN/ADANI ELECTRICITY,-7323.55,T2901492,216351354490
a677ee9d-7b54-440e-9605-388a3ffa8378,38f20aba-bf01-43ca-8491-06dbe37e7bd8,2025-09-28,debit,SAL/TNEB,-49190.89,S3398461,
11cae5a4-50cb-44e6-9ca5-1c5537990d5a,3335b861-7a2d-484e-bec7-ed93a97f9eb5,2024-08-11,debit,POS/JIO INFCOMM,-11241.28,N3855340,570545013874
10bc0909-6a77-4482-ac44-ef46bc44b4aa,50dff58d-ba74-43a0-89d8-258270fc4c32,2025-06-10,debit,REV/BPCL,-17910.55,R4966989,974187649773
a9fc26bd-97cc-4dd5-989e-206278b1b242,96abed0c-1551-411b-a83f-f6427cf7ac84,2026-01-18,credit,CHQ/ICICI MUTUAL FUND,40408.41,N9355122,304393207495
db90a248-1d13-4d7f-9a2b-9eac3f8da977,53c3d56d-ef99-4f8e-af02-1ae3b6fea549,2025-08-23,debit,NEFT/INSTAMOJO,-15872.91,,716550179921
703803f1-4cbc-40ef-b10c-1f607e3216d8,dac906d1-2efe-4f8b-9efd-c98f6b8f0b76,2026-02-28,debit,UPI/ADANI ELECTRICITY,-208986.95,N8322948,
19599c14-a4a9-4673-bebe-8f13d9e485e3,fb97fce9-9cb4-4e78-aece-c8b73fc720e7,2025-12-05,credit,RET/UBER INDIA,14824.64,I6204897,130994369076
2af71c5c-83ed-4c74-9512-37d822033795,06c42872-d96c-410d-b67e-e2d91bf1a894,2025-12-11,credit,SAL/CASHFREE,35866.93,N4092878,471836364794
ab711336-8fef-4f1e-beb2-143f40bd67cb,4b112e30-9c41-4734-8d57-c15624d8784a,2024-02-08,credit,"RTGS/Andra, Naidu and Ramachandran",436773.7,U9461100,264410402113
